generation,best_fitness,mean_fitness,f1_coverage,f2_cost,n_selected,feasible,mut_rate
54,-0.4786608429660535,12.05083015768313,0.9642376681612187,0.17574420493014672,28,True,0.03560000000000001
55,-0.4786608429660535,62.051292101543915,0.9642376681612187,0.17574420493014672,28,True,0.035333333333333335
56,-0.4786608429660535,5.799559873452564,0.9642376681612187,0.17574420493014672,28,True,0.03506666666666667
57,-0.4786608429660535,24.550194851662923,0.9642376681612187,0.17574420493014672,28,True,0.034800000000000005
58,-0.4820585247685923,5.7965496395351135,0.9710762331836387,0.18108348271047592,28,True,0.03453333333333333
59,-0.4820585247685923,12.046087422649718,0.9710762331836387,0.18108348271047592,28,True,0.03426666666666667
60,-0.4820585247685923,12.047629722312209,0.9710762331836387,0.18108348271047592,28,True,0.034
61,-0.4820585247685923,12.054168179785782,0.9710762331836387,0.18108348271047592,28,True,0.03373333333333334
62,-0.4820585247685923,174.5505609788761,0.9710762331836387,0.18108348271047592,28,True,0.03346666666666667
63,-0.4820585247685923,49.54963721138225,0.9710762331836387,0.18108348271047592,28,True,0.03320000000000001
64,-0.4820585247685923,37.05208872745007,0.9710762331836387,0.18108348271047592,28,True,0.032933333333333335
65,-0.4820585247685923,37.04850486382467,0.9710762331836387,0.18108348271047592,28,True,0.03266666666666666
66,-0.4871819095556958,24.54937064146298,0.9706278026903652,0.17528458273958752,27,True,0.0324
67,-0.4871819095556958,37.04720385426089,0.9706278026903652,0.17528458273958752,27,True,0.03213333333333333
68,-0.4871819095556958,-0.4522472909538144,0.9706278026903652,0.17528458273958752,27,True,0.03186666666666667
69,-0.4871819095556958,212.0453931623343,0.9706278026903652,0.17528458273958752,27,True,0.0316
70,-0.4871819095556958,18.293604252817495,0.9706278026903652,0.17528458273958752,27,True,0.03133333333333334
71,-0.4871819095556958,-0.4565381098952278,0.9706278026903652,0.17528458273958752,27,True,0.03106666666666667
72,-0.4871819095556958,-0.453162892186986,0.9706278026903652,0.17528458273958752,27,True,0.030800000000000004
73,-0.4871819095556958,5.795250005798663,0.9706278026903652,0.17528458273958752,27,True,0.030533333333333336
74,-0.4871819095556958,24.542705601586285,0.9706278026903652,0.17528458273958752,27,True,0.030266666666666667
75,-0.4943217839322692,18.291223374672846,0.9701793721970918,0.1735763202646759,26,True,0.030000000000000002
76,-0.4943217839322692,30.795375578453235,0.9701793721970918,0.1735763202646759,26,True,0.029733333333333334
77,-0.4943217839322692,37.04520854320782,0.9701793721970918,0.1735763202646759,26,True,0.02946666666666667
78,-0.4943217839322692,30.793537836048394,0.9701793721970918,0.1735763202646759,26,True,0.0292
79,-0.4965665921538767,30.790091585121342,0.9688340807172715,0.16588530894265222,26,True,0.02893333333333334
80,-0.4965665921538767,37.0427176020598,0.9688340807172715,0.16588530894265222,26,True,0.02866666666666667
81,-0.4965665921538767,62.04458680725719,0.9688340807172715,0.16588530894265222,26,True,0.0284
82,-0.4965665921538767,24.539554146913233,0.9688340807172715,0.16588530894265222,26,True,0.028133333333333337
83,-0.4965665921538767,30.78878263553209,0.9688340807172715,0.16588530894265222,26,True,0.027866666666666668
84,-0.4965665921538767,18.28756031746608,0.9688340807172715,0.16588530894265222,26,True,0.0276
85,-0.4965665921538767,43.28456187895087,0.9688340807172715,0.16588530894265222,26,True,0.027333333333333338
86,-0.4965665921538767,118.28947788707487,0.9688340807172715,0.16588530894265222,26,True,0.02706666666666667
